,Temparature,Humidity ,Moisture,Nitrogen,Potassium,Phosphorous,Black,Clayey,Loamy,Red,Sandy
0,26,52,38,37,0,0,0,0,0,0,1
1,29,52,45,12,0,36,0,0,1,0,0
2,34,65,62,7,9,30,1,0,0,0,0
3,32,62,34,22,0,20,0,0,0,1,0
4,28,54,46,35,0,0,0,1,0,0,0
5,26,52,35,12,10,13,0,0,0,0,1
6,25,50,64,9,0,10,0,0,0,1,0
7,33,64,50,41,0,0,0,0,1,0,0
8,30,60,42,21,0,18,0,0,0,0,1
9,29,58,33,9,7,30,1,0,0,0,0
10,27,54,28,13,0,40,0,1,0,0,0
11,31,62,48,14,15,12,0,0,0,0,1
12,25,50,65,36,0,0,0,0,1,0,0
13,32,62,41,24,0,22,0,1,0,0,0
14,26,52,31,14,0,41,0,0,0,1,0
15,31,62,49,10,13,14,1,0,0,0,0
16,33,64,34,38,0,0,0,1,0,0,0
17,25,50,39,21,0,19,0,0,0,0,1
18,28,54,65,39,0,0,1,0,0,0,0
19,29,58,52,13,0,36,0,0,1,0,0
20,30,60,44,10,0,9,0,0,0,0,1
21,34,65,53,12,14,12,0,0,1,0,0
22,35,68,33,11,0,37,0,0,0,1,0
23,28,54,37,36,0,0,1,0,0,0,0
24,33,64,39,13,0,10,0,1,0,0,0
25,26,52,44,23,0,20,0,0,0,0,1
26,30,60,63,9,9,29,0,0,0,1,0
27,32,62,30,38,0,0,0,0,1,0,0
28,37,70,32,12,0,39,1,0,0,0,0
29,26,52,36,14,0,13,0,1,0,0,0
30,29,58,40,24,0,23,0,0,0,1,0
31,30,60,27,12,0,40,0,0,1,0,0
32,34,65,38,39,0,0,0,1,0,0,0
33,36,68,38,7,9,30,0,0,0,0,1
34,26,52,48,23,0,19,0,0,1,0,0
35,28,54,35,41,0,0,1,0,0,0,0
36,30,60,61,8,10,31,0,0,1,0,0
37,37,70,37,12,0,41,0,1,0,0,0
38,25,50,26,15,14,11,0,0,0,1,0
39,29,58,34,15,0,37,0,0,0,0,1
40,27,54,30,13,0,13,0,1,0,0,0
41,30,60,58,10,7,32,0,0,1,0,0
42,32,62,34,22,0,24,0,0,0,1,0
43,34,65,60,35,0,0,1,0,0,0,0
44,35,67,42,10,0,35,0,0,0,0,1
45,38,70,48,8,8,28,0,0,1,0,0
46,26,52,32,12,0,8,1,0,0,0,0
47,29,58,43,24,0,18,0,1,0,0,0
48,30,60,29,41,0,0,0,0,0,1,0
49,33,64,51,5,9,29,0,0,0,0,1
50,34,65,31,23,0,21,0,0,0,1,0
51,36,68,33,13,0,14,1,0,0,0,0
52,28,54,38,40,0,0,0,1,0,0,0
53,30,60,47,12,0,42,0,0,0,0,1
54,31,62,63,11,12,15,0,0,0,1,0
55,27,53,43,23,0,24,1,0,0,0,0
56,34,65,54,38,0,0,0,0,1,0,0
57,29,58,37,8,0,15,0,0,0,0,1
58,25,50,56,11,13,15,0,0,1,0,0
59,32,62,34,15,0,37,0,0,0,1,0
60,28,54,41,36,0,0,0,1,0,0,0
61,30,60,49,13,0,9,0,0,1,0,0
62,34,65,64,24,0,20,1,0,0,0,0
63,28,54,47,5,18,15,0,0,0,0,1
64,27,53,35,37,0,0,1,0,0,0,0
65,36,68,62,15,0,40,0,0,0,1,0
66,34,65,57,9,0,13,1,0,0,0,0
67,29,58,55,8,8,33,0,0,1,0,0
68,25,50,40,6,19,16,0,1,0,0,0
69,30,60,38,10,0,14,0,0,0,0,1
70,26,52,39,21,0,23,0,1,0,0,0
71,31,62,32,39,0,0,0,0,0,1,0
72,34,65,48,23,0,19,0,0,1,0,0
73,27,53,34,42,0,0,1,0,0,0,0
74,33,64,31,13,0,39,0,0,0,1,0
75,29,58,42,9,10,22,0,1,0,0,0
76,30,60,47,22,0,21,0,0,0,0,1
77,27,53,59,10,0,15,0,0,1,0,0
78,26,52,36,7,16,20,0,1,0,0,0
79,34,65,63,14,0,38,0,0,0,1,0
80,28,54,43,10,8,29,0,1,0,0,0
81,30,60,40,41,0,0,0,0,0,0,1
82,29,58,65,14,0,35,1,0,0,0,0
83,26,52,59,11,0,9,0,0,1,0,0
84,31,62,44,21,0,28,0,0,0,0,1
85,35,67,28,8,7,31,0,1,0,0,0
86,29,58,30,13,17,16,0,0,0,1,0
87,27,53,30,35,0,0,1,0,0,0,0
88,36,68,50,12,18,19,0,0,1,0,0
89,29,58,61,11,0,38,0,0,1,0,0
90,30,60,26,8,9,30,1,0,0,0,0
91,34,65,45,6,19,21,0,1,0,0,0
92,36,68,41,41,0,0,0,0,0,1,0
93,28,54,25,9,10,30,0,0,0,0,1
94,25,50,32,24,0,19,0,1,0,0,0
95,30,60,27,4,17,17,0,0,0,1,0
96,38,72,51,39,0,0,0,0,1,0,0
97,36,60,43,15,0,41,0,0,0,0,1
98,29,58,57,12,0,10,1,0,0,0,0
